date,ticker,market_cap
2025-08-18,PANW,120061849773
2025-08-18,PEP,204285300000
2025-08-18,QCOM,167480600000
2025-08-18,SNDK,6741045420
2025-08-18,STX,35585142300
2025-08-18,TMUS,276156999429
2025-08-18,TSLA,1258767115200
2025-08-18,TXN,176858372690
2025-08-19,AAPL,3386316799360
2025-08-19,ADI,112244337267
2025-08-19,AMAT,128796028980
2025-08-19,AMD,271576430000
2025-08-19,AMGN,159510699400
2025-08-19,AMZN,2452726371000
2025-08-19,ASML,286600672288
2025-08-19,AVGO,1403057917800
2025-08-19,COST,434986377150
2025-08-19,CSCO,263130178169
2025-08-19,GILD,146480413735
2025-08-19,GOOG,2453227599175
2025-08-19,GOOGL,2437963004960
2025-08-19,INTC,127208060000
2025-08-19,KLAC,114443190800
2025-08-19,LRCX,125469688100
2025-08-19,META,1907574282117
2025-08-19,MSFT,3786790761100
2025-08-19,MU,137842049500
2025-08-19,NFLX,511275336000
2025-08-19,NVDA,4254176440000
2025-08-19,PANW,123735195804
2025-08-19,PEP,207850560000
2025-08-19,QCOM,164687500000
2025-08-19,SNDK,6601841055
2025-08-19,STX,35412485970
2025-08-19,TMUS,279446901766
2025-08-19,TSLA,1236796153200
2025-08-19,TXN,178323622420
2025-08-20,AAPL,3319489329560
2025-08-20,ADI,119273003240
2025-08-20,AMAT,127795640640
2025-08-20,AMD,269375120000
2025-08-20,AMGN,159996436600
2025-08-20,AMZN,2407546551000
2025-08-20,ASML,288866930075
2025-08-20,AVGO,1385264568600
2025-08-20,COST,441070909030
2025-08-20,CSCO,264509680301
2025-08-20,GILD,147411591140
2025-08-20,GOOG,2425362403471
2025-08-20,GOOGL,2410749546801
2025-08-20,INTC,118312040000
2025-08-20,KLAC,114743635200
2025-08-20,LRCX,123994015500
2025-08-20,META,1898029810806
2025-08-20,MSFT,3756705619600
2025-08-20,MU,132375801900
2025-08-20,NFLX,511149012000
2025-08-20,NVDA,4248363400000
2025-08-20,PANW,125691133301
2025-08-20,PEP,205897180000
2025-08-20,QCOM,163833760000
2025-08-20,SNDK,6575184900
2025-08-20,STX,35517873600
2025-08-20,TMUS,280301843491
2025-08-20,TSLA,1216477708000
2025-08-20,TXN,182719371610
2025-08-21,AAPL,3303186364400
2025-08-21,ADI,120286144281
2025-08-21,AMAT,126906406560
2025-08-21,AMD,266945526000
2025-08-21,AMGN,159624038080
2025-08-21,AMZN,2387538345000
2025-08-21,ASML,283436390581
2025-08-21,AVGO,1377795168000
2025-08-21,COST,430032716720
2025-08-21,CSCO,264154951181
2025-08-21,GILD,144195925166
2025-08-21,GOOG,2430571983538
2025-08-21,GOOGL,2415950341027
2025-08-21,INTC,118111000000
2025-08-21,KLAC,113959867200
2025-08-21,LRCX,123068593700
2025-08-21,META,1876148602641
2025-08-21,MSFT,3745711543200
2025-08-21,MU,130772068100
2025-08-21,NFLX,507906696000
2025-08-21,NVDA,4238190580000
2025-08-21,PANW,124934655732
2025-08-21,PEP,203506680000
2025-08-21,QCOM,162453020000
2025-08-21,SNDK,6738083625
2025-08-21,STX,34665803400
2025-08-21,TMUS,279381969483
2025-08-21,TSLA,1202243529200
2025-08-21,TXN,182664766030
2025-08-22,AAPL,3345192202560
2025-08-22,ADI,122843351236
2025-08-22,AMAT,129010397910
2025-08-22,AMD,273549456000
2025-08-22,AMGN,158523033760
2025-08-22,AMZN,2461654764000
2025-08-22,ASML,290948187226
2025-08-22,AVGO,1398728520000
2025-08-22,COST,425092360660
2025-08-22,CSCO,265337381580
2025-08-22,GILD,142494974439
2025-08-22,GOOG,2504475328666
2025-08-22,GOOGL,2492631818684
2025-08-22,INTC,124644800000
2025-08-22,KLAC,113685548400
2025-08-22,LRCX,125157045600
2025-08-22,META,1915976462979
2025-08-22,MSFT,3767922548900
2025-08-22,MU,132906615200
2025-08-22,NFLX,507275076000
2025-08-22,NVDA,4311095790000
2025-08-22,PANW,126679324719
2025-08-22,PEP,204408240000
2025-08-22,QCOM,166542540000
2025-08-22,SNDK,6866921708
2025-08-22,STX,35699499090
2025-08-22,TMUS,272661478196
2025-08-22,TSLA,1276982357200
2025-08-22,TXN,187533763580
2025-08-25,AAPL,3336379788960
2025-08-25,ADI,123958780555
2025-08-25,AMAT,128613418410
2025-08-25,AMD,266374816000
2025-08-25,AMGN,155689566760
2025-08-25,AMZN,2451973374000
2025-08-25,ASML,290782457490
2025-08-25,AVGO,1399822763400
2025-08-25,COST,417570956820
2025-08-25,CSCO,264627923341
2025-08-25,GILD,141725201117
2025-08-25,GOOG,2534036666717
2025-08-25,GOOGL,2521659507388
2025-08-25,INTC,123388300000
2025-08-25,KLAC,114900388800
2025-08-25,LRCX,126657729600
2025-08-25,META,1912194212379
2025-08-25,MSFT,3745860111800
2025-08-25,MU,131483583800
2025-08-25,NFLX,512917548000
2025-08-25,NVDA,4355178010000
2025-08-25,PANW,125772914660
2025-08-25,PEP,202441200000
2025-08-25,QCOM,164866680000
2025-08-25,SNDK,6927638505
2025-08-25,STX,36773556000
2025-08-25,TMUS,272434215206
2025-08-25,TSLA,1301732552000
2025-08-25,TXN,187451855210
2025-08-26,AAPL,3367957604360
2025-08-26,ADI,124514059780
2025-08-26,AMAT,130614195090
2025-08-26,AMD,271690572000
2025-08-26,AMGN,156288642640
2025-08-26,AMZN,2460256341000
2025-08-26,ASML,294151010731
2025-08-26,AVGO,1417806415800
2025-08-26,COST,417464521860
2025-08-26,CSCO,269554716671
2025-08-26,GILD,142470143042
2025-08-26,GOOG,2519377150716
2025-08-26,GOOGL,2505331432492
2025-08-26,INTC,122383100000
2025-08-26,KLAC,116010726800
2025-08-26,LRCX,129596569100
2025-08-26,META,1914224950956
2025-08-26,MSFT,3729368997200
2025-08-26,MU,131573935000
2025-08-26,NFLX,516286188000
2025-08-26,NVDA,4402651170000
2025-08-26,PANW,125554831036
2025-08-26,PEP,200802000000
2025-08-26,QCOM,167765180000
2025-08-26,SNDK,7012049662
2025-08-26,STX,37051599960
2025-08-26,TMUS,271849824659
2025-08-26,TSLA,1320774052400
2025-08-26,TXN,187460956140
2025-08-27,AAPL,3385288684440
2025-08-27,ADI,124450738464
2025-08-27,AMAT,130518920010
2025-08-27,AMD,272522178000
2025-08-27,AMGN,155419712760
2025-08-27,AMZN,2464666752000
2025-08-27,ASML,296771853070
2025-08-27,AVGO,1428463395000
2025-08-27,COST,421092180080
2025-08-27,CSCO,269751788404
2025-08-27,GILD,141439640046
2025-08-27,GOOG,2522527129361
2025-08-27,GOOGL,2509443688392
2025-08-27,INTC,124896100000
2025-08-27,KLAC,116115229200
2025-08-27,LRCX,129646591900
2025-08-27,META,1897166746911
2025-08-27,MSFT,3764282618200
2025-08-27,MU,132985672500
2025-08-27,NFLX,515191380000
2025-08-27,NVDA,4398533600000
2025-08-27,PANW,127858339308
2025-08-27,PEP,201676240000
2025-08-27,QCOM,168397580000
2025-08-27,SNDK,7173467490
2025-08-27,STX,37500057960
2025-08-27,TMUS,272022977414
2025-08-27,TSLA,1312999712000
2025-08-27,TXN,186996808710
2025-08-28,AAPL,3415691511360
2025-08-28,ADI,123841879666
2025-08-28,AMAT,131217603930
2025-08-28,AMD,274886548000
2025-08-28,AMGN,154146001880
2025-08-28,AMZN,2491344360000
2025-08-28,ASML,294251219409
2025-08-28,AVGO,1468427067000
2025-08-28,COST,419069915840
2025-08-28,CSCO,273653808722
2025-08-28,GILD,139751105017
2025-08-28,GOOG,2572926787678
2025-08-28,GOOGL,2559758348811
2025-08-28,INTC,125298180000
2025-08-28,KLAC,116781432000
2025-08-28,LRCX,130171831300
2025-08-28,META,1906635065525
2025-08-28,MSFT,3785825065200
2025-08-28,MU,137785580000
2025-08-28,NFLX,518560020000
2025-08-28,NVDA,4363897570000
2025-08-28,PANW,130182292919
2025-08-28,PEP,200774680000
2025-08-28,QCOM,169483200000
2025-08-28,SNDK,7533325582
2025-08-28,STX,38652595020
2025-08-28,TMUS,271157213641
2025-08-28,TSLA,1299404005600
2025-08-28,TXN,185740880370
2025-08-29,AAPL,3409522821840
2025-08-29,ADI,122409843771
2025-08-29,AMAT,127636848840
2025-08-29,AMD,265184478000
2025-08-29,AMGN,155279388680
2025-08-29,AMZN,2463375900000
2025-08-29,ASML,286219108476
2025-08-29,AVGO,1414856716200
2025-08-29,COST,418342610280
2025-08-29,CSCO,272313720936
2025-08-29,GILD,140260148666
2025-08-29,GOOG,2586980538554
2025-08-29,GOOGL,2575118834083
2025-08-29,INTC,122383100000
2025-08-29,KLAC,113907616000
2025-08-29,LRCX,125244585500
2025-08-29,META,1875133233353
2025-08-29,MSFT,3763911196700
2025-08-29,MU,134408703900
2025-08-29,NFLX,508790964000
2025-08-29,NVDA,4218813780000
2025-08-29,PANW,129841537258
2025-08-29,PEP,203055900000
2025-08-29,QCOM,169409420000
2025-08-29,SNDK,7770269182
2025-08-29,STX,37535934600
2025-08-29,TMUS,272704766385
2025-08-29,TSLA,1253922236400
2025-08-29,TXN,184275630640
2025-09-02,AAPL,3373979420320
2025-09-02,ADI,120953453524
2025-09-02,AMAT,125104119630
2025-09-02,AMD,264678992000
2025-09-02,AMGN,154853019360
2025-09-02,AMZN,2424004914000
2025-09-02,ASML,279755648767
2025-09-02,AVGO,1418900659200
2025-09-02,COST,416346954780
2025-09-02,CSCO,267229270219
2025-09-02,GILD,139937340499
2025-09-02,GOOG,2568322972735
2025-09-02,GOOGL,2556250836426
2025-09-02,INTC,121679460000
2025-09-02,KLAC,110563539200
2025-09-02,LRCX,121342807100
2025-09-02,META,1866020293989
2025-09-02,MSFT,3752248561600
2025-09-02,MU,133810127200
2025-09-02,NFLX,511233228000
2025-09-02,NVDA,4136462380000
2025-09-02,PANW,129841537258
2025-09-02,PEP,205282480000
2025-09-02,QCOM,167354120000
2025-09-02,SNDK,7562943532
2025-09-02,STX,38231044500
2025-09-02,TMUS,276925364777
2025-09-02,TSLA,1236983939200
2025-09-02,TXN,181845682330
2025-09-03,AAPL,3502493785320
2025-09-03,ADI,119117135387
2025-09-03,AMAT,124056093750
2025-09-03,AMD,264369178000
2025-09-03,AMGN,153196115800
2025-09-03,AMZN,2430997029000
2025-09-03,ASML,283983684129
2025-09-03,AVGO,1438644616200
2025-09-03,COST,421207484620
2025-09-03,CSCO,266716883713
2025-09-03,GILD,140284980063
2025-09-03,GOOG,2799846403128
2025-09-03,GOOGL,2789802781783
2025-09-03,INTC,120624000000
2025-09-03,KLAC,110236969200
2025-09-03,LRCX,122230711800
2025-09-03,META,1870944835038
2025-09-03,MSFT,3753957100500
2025-09-03,MU,134081180800
2025-09-03,NFLX,516328296000
2025-09-03,NVDA,4132587020000
2025-09-03,PANW,130529863694
2025-09-03,PEP,203042240000
2025-09-03,QCOM,165773120000
2025-09-03,SNDK,7850237648
2025-09-03,STX,39536057280
2025-09-03,TMUS,273429843545
2025-09-03,TSLA,1254748494800
2025-09-03,TXN,178141603820
2025-09-04,AAPL,3521734221680
2025-09-04,ADI,119876991168
2025-09-04,AMAT,125636072160
2025-09-04,AMD,263814774000
2025-09-04,AMGN,151172210800
2025-09-04,AMZN,2535233328000
2025-09-04,ASML,290385476959
2025-09-04,AVGO,1456295238000
2025-09-04,COST,423921576100
2025-09-04,CSCO,267978142805
2025-09-04,GILD,140011834691
2025-09-04,GOOG,2818746274997
2025-09-04,GOOGL,2809638369064
2025-09-04,INTC,123689860000
2025-09-04,KLAC,114077432400
2025-09-04,LRCX,125582239400
2025-09-04,META,1900390544402
2025-09-04,MSFT,3773419587100
2025-09-04,MU,140281531900
2025-09-04,NFLX,529508100000
2025-09-04,NVDA,4157776860000
2025-09-04,PANW,131088702979
2025-09-04,PEP,200651740000
2025-09-04,QCOM,168334340000
2025-09-04,SNDK,9255609375
2025-09-04,STX,41253651420
2025-09-04,TMUS,272845452998
2025-09-04,TSLA,1271423891600
2025-09-04,TXN,170451317970
2025-09-05,AAPL,3520412359640
2025-09-05,ADI,120344594726
2025-09-05,AMAT,129216827250
2025-09-05,AMD,246448884000
2025-09-05,AMGN,153082777120
2025-09-05,AMZN,2499197043000
2025-09-05,ASML,301281243565
2025-09-05,AVGO,1593265966200
2025-09-05,COST,427283146920
2025-09-05,CSCO,263681979022
2025-09-05,GILD,142842614004
2025-09-05,GOOG,2849155684222
2025-09-05,GOOGL,2842294518855
2025-09-05,INTC,123086740000
2025-09-05,KLAC,118231402800
2025-09-05,LRCX,128746181500
2025-09-05,META,1910036552641
2025-09-05,MSFT,3677072850000
2025-09-05,MU,148367964300
2025-09-05,NFLX,523739304000
2025-09-05,NVDA,4045391420000
2025-09-05,PANW,132526691871
2025-09-05,PEP,199968740000
2025-09-05,QCOM,168471360000
2025-09-05,SNDK,10151552362
2025-09-05,STX,42190928640
2025-09-05,TMUS,273538064016
2025-09-05,TSLA,1317656804800
2025-09-05,TXN,171033777490
2025-09-08,AAPL,3493828245280
2025-09-08,ADI,121274930970
2025-09-08,AMAT,128661055950
2025-09-08,AMD,246889146000
2025-09-08,AMGN,151220784520
2025-09-08,AMZN,2536954464000
2025-09-08,ASML,306889075334
2025-09-08,AVGO,1644457527000
2025-09-08,COST,430995066150
2025-09-08,CSCO,263603150328
2025-09-08,GILD,143873116999
2025-09-08,GOOG,2836919228717
2025-09-08,GOOGL,2830683443374
2025-09-08,INTC,123036480000
2025-09-08,KLAC,118740852000
2025-09-08,LRCX,131397389900
2025-09-08,META,1909655789158
2025-09-08,MSFT,3700843826000
2025-09-08,MU,148469609400
2025-09-08,NFLX,524160384000
2025-09-08,NVDA,4076636510000
2025-09-08,PANW,134516704934
2025-09-08,PEP,193575860000
2025-09-08,QCOM,168892960000
2025-09-08,SNDK,10440327375
2025-09-08,STX,42433095960
2025-09-08,TMUS,262867525516
2025-09-08,TSLA,1300981408000
2025-09-08,TXN,169113481260
2025-09-09,AAPL,3441981878600
2025-09-09,ADI,120885261339
2025-09-09,AMAT,129812296500
2025-09-09,AMD,254080092000
2025-09-09,AMGN,151102048760
2025-09-09,AMZN,2562771504000
2025-09-09,ASML,310311587094
2025-09-09,AVGO,1601734458600
2025-09-09,COST,434276810750
2025-09-09,CSCO,265416210274
2025-09-09,GILD,143724128614
2025-09-09,GOOG,2906945677051
2025-09-09,GOOGL,2898293768312
2025-09-09,INTC,122835440000
2025-09-09,KLAC,119877315600
2025-09-09,LRCX,132022674900
2025-09-09,META,1943670660320
2025-09-09,MSFT,3702403796300
2025-09-09,MU,152738703600
2025-09-09,NFLX,531950364000
2025-09-09,NVDA,4135977960000
2025-09-09,PANW,134632561859
2025-09-09,PEP,195474600000
2025-09-09,QCOM,167227640000
2025-09-09,SNDK,10441808272
2025-09-09,STX,42960034110
2025-09-09,TMUS,262672728668
2025-09-09,TSLA,1303122168400
2025-09-09,TXN,168394507790
2025-09-10,AAPL,3330945467240
2025-09-10,ADI,120412786911
2025-09-10,AMAT,129748779780
2025-09-10,AMD,260145924000
2025-09-10,AMGN,150314075080
2025-09-10,AMZN,2477682843000
2025-09-10,ASML,305690425382
2025-09-10,AVGO,1758258840600
2025-09-10,COST,424094532910
2025-09-10,CSCO,268529943658
2025-09-10,GILD,143090927978
2025-09-10,GOOG,2902341862109
2025-09-10,GOOGL,2892730127977
2025-09-10,INTC,124494020000
2025-09-10,KLAC,121823672800
2025-09-10,LRCX,134261195200
2025-09-10,META,1908843493728
2025-09-10,MSFT,3716963519100
2025-09-10,MU,158114600000
2025-09-10,NFLX,525381516000
2025-09-10,NVDA,4295109930000
2025-09-10,PANW,134482629368
2025-09-10,PEP,194873560000
2025-09-10,QCOM,167533300000
2025-09-10,SNDK,10946794320
2025-09-10,STX,43285166160
2025-09-10,TMUS,260140369632
2025-09-10,TSLA,1306201858800
2025-09-10,TXN,167466212930
2025-09-11,AAPL,3378532500680
2025-09-11,ADI,120914486561
2025-09-11,AMAT,135092123850
2025-09-11,AMD,253835502000
2025-09-11,AMGN,152591642840
2025-09-11,AMZN,2473595145000
2025-09-11,ASML,309937731643
2025-09-11,AVGO,1710968495400
2025-09-11,COST,427655669280
2025-09-11,CSCO,266795712406
2025-09-11,GILD,146331425350
2025-09-11,GOOG,2917122531134
2025-09-11,GOOGL,2907243972328
2025-09-11,INTC,123689860000
2025-09-11,KLAC,125311440400
2025-09-11,LRCX,144540880600
2025-09-11,META,1906101996649
2025-09-11,MSFT,3721717714300
2025-09-11,MU,170052252300
2025-09-11,NFLX,506769780000
2025-09-11,NVDA,4291234570000
2025-09-11,PANW,135164140691
2025-09-11,PEP,197018180000
2025-09-11,QCOM,170231540000
2025-09-11,SNDK,12483965925
2025-09-11,STX,44130509490
2025-09-11,TMUS,261233396395
2025-09-11,TSLA,1385147093200
2025-09-11,TXN,167775644550
2025-09-12,AAPL,3437869418920
2025-09-12,ADI,119438612833
2025-09-12,AMAT,133226320200
2025-09-12,AMD,258564242000
2025-09-12,AMGN,149169894120
2025-09-12,AMZN,2454232365000
2025-09-12,ASML,313680140335
2025-09-12,AVGO,1712110314600
2025-09-12,COST,429243324100
2025-09-12,CSCO,262223648196
2025-09-12,GILD,142221829067
2025-09-12,GOOG,2924391712622
2025-09-12,GOOGL,2912444766554
2025-09-12,INTC,121026080000
2025-09-12,KLAC,125925392000
2025-09-12,LRCX,146266667200
2025-09-12,META,1918007201555
2025-09-12,MSFT,3787756457000
2025-09-12,MU,177573989700
2025-09-12,NFLX,500411472000
2025-09-12,NVDA,4306978220000
2025-09-12,PANW,133773857592
2025-09-12,PEP,196061980000
2025-09-12,QCOM,170568820000
2025-09-12,SNDK,12754970168
2025-09-12,STX,43946641710
2025-09-12,TMUS,261590523952
2025-09-12,TSLA,1487039776800
2025-09-12,TXN,166182981800
2025-09-15,AAPL,3476497165200
2025-09-15,ADI,119292486721
2025-09-15,AMAT,135711411870
2025-09-15,AMD,262787496000
2025-09-15,AMGN,148095875200
2025-09-15,AMZN,2489515653000
2025-09-15,ASML,334273023594
2025-09-15,AVGO,1732187302200
2025-09-15,COST,425784187900
2025-09-15,CSCO,264154951181
2025-09-15,GILD,139726273620
2025-09-15,GOOG,3050148552365
2025-09-15,GOOGL,3043190314422
2025-09-15,INTC,124494020000
2025-09-15,KLAC,129178029200
2025-09-15,LRCX,149080449700
2025-09-15,META,1941132237099
2025-09-15,MSFT,3828315684800
2025-09-15,MU,178183860300
2025-09-15,NFLX,506264484000
2025-09-15,NVDA,4305282750000
2025-09-15,PANW,137174599093
2025-09-15,PEP,192114240000
2025-09-15,QCOM,169925880000
2025-09-15,SNDK,13341405578
2025-09-15,STX,47339226480
2025-09-15,TMUS,259447758614
2025-09-15,TSLA,1539995428800
2025-09-15,TXN,162178572600
2025-09-16,AAPL,3497793831400
2025-09-16,ADI,118897946220
2025-09-16,AMAT,137783644860
2025-09-16,AMD,261646076000
2025-09-16,AMGN,147383460640
2025-09-16,AMZN,2517699255000
2025-09-16,ASML,338558871654
2025-09-16,AVGO,1712728800000
2025-09-16,COST,422223051530
2025-09-16,CSCO,263800222062
2025-09-16,GILD,137640436232
2025-09-16,GOOG,3046029349522
2025-09-16,GOOGL,3037747622790
2025-09-16,INTC,127007020000
2025-09-16,KLAC,129400096800
2025-09-16,LRCX,150656167900
2025-09-16,META,1977431689159
2025-09-16,MSFT,3781368007200
2025-09-16,MU,179369719800
2025-09-16,NFLX,505506540000
2025-09-16,NVDA,4235768480000
2025-09-16,PANW,137215489773
2025-09-16,PEP,191280980000
2025-09-16,QCOM,173003560000
2025-09-16,SNDK,13557616612
2025-09-16,STX,47341468770
2025-09-16,TMUS,257153484616
2025-09-16,TSLA,1583486666400
2025-09-16,TXN,161659819590
2025-09-17,AAPL,3510131210440
2025-09-17,ADI,119979279446
2025-09-17,AMAT,141427916670
2025-09-17,AMD,259526296000
2025-09-17,AMGN,148263184680
2025-09-17,AMZN,2491559502000
2025-09-17,ASML,336188551010
2025-09-17,AVGO,1646931468600
2025-09-17,COST,427083581370
2025-09-17,CSCO,266913955446
2025-09-17,GILD,139378634055
2025-09-17,GOOG,3027008324628
2025-09-17,GOOGL,3018032984212
2025-09-17,INTC,125147400000
2025-09-17,KLAC,129308657200
2025-09-17,LRCX,152444483000
2025-09-17,META,1969105660994
2025-09-17,MSFT,3788647868600
2025-09-17,MU,180691106100
2025-09-17,NFLX,517296780000
2025-09-17,NVDA,4124594090000
2025-09-17,PANW,138428579928
2025-09-17,PEP,192920180000
2025-09-17,QCOM,174184040000
2025-09-17,SNDK,13915993808
2025-09-17,STX,47841499440
2025-09-17,TMUS,259133919246
2025-09-17,TSLA,1599410919200
2025-09-17,TXN,164089767900
2025-09-18,AAPL,3493828245280
2025-09-18,ADI,121309027063
2025-09-18,AMAT,150661659840
2025-09-18,AMD,257504352000
2025-09-18,AMGN,148867657640
2025-09-18,AMZN,2487364233000
2025-09-18,ASML,357590812050
2025-09-18,AVGO,1643030253000
2025-09-18,COST,422351660440
2025-09-18,CSCO,270697732724
2025-09-18,GILD,141067169084
2025-09-18,GOOG,3057054274778
2025-09-18,GOOGL,3048270159945
2025-09-18,INTC,153644820000
2025-09-18,KLAC,136728327600
2025-09-18,LRCX,157972002400
2025-09-18,META,1980604718185
2025-09-18,MSFT,3776985233500
2025-09-18,MU,190742677100
2025-09-18,NFLX,508580424000
2025-09-18,NVDA,4268709040000
2025-09-18,PANW,140173248915
2025-09-18,PEP,192237180000
2025-09-18,QCOM,177209020000
2025-09-18,SNDK,14641633582
2025-09-18,STX,48576970560
2025-09-18,TMUS,258462952322
2025-09-18,TSLA,1565571882000
2025-09-18,TXN,165291090660
2025-09-19,AAPL,3605745898000
2025-09-19,ADI,119497063278
2025-09-19,AMAT,150931605900
2025-09-19,AMD,256640134000
2025-09-19,AMGN,154038060280
2025-09-19,AMZN,2490053508000
2025-09-19,ASML,359267380311
2025-09-19,AVGO,1641079645200
2025-09-19,COST,421819485640
2025-09-19,CSCO,268845258431
2025-09-19,GILD,141650706925
2025-09-19,GOOG,3092309804995
2025-09-19,GOOGL,3080805361033
2025-09-19,INTC,148669080000
2025-09-19,KLAC,136480134400
2025-09-19,LRCX,158722344400
2025-09-19,META,1975857866762
2025-09-19,MSFT,3847406749900
2025-09-19,MU,183785634700
2025-09-19,NFLX,516665160000
2025-09-19,NVDA,4279124070000
2025-09-19,PANW,141883842335
2025-09-19,PEP,193644160000
2025-09-19,QCOM,175859900000
2025-09-19,SNDK,15136253348
2025-09-19,STX,49606181670
2025-09-19,TMUS,257748697210
2025-09-19,TSLA,1600199620400
2025-09-19,TXN,163243381410
2025-09-22,AAPL,3761138124480
2025-09-22,ADI,120476108226
2025-09-22,AMAT,159204658680
2025-09-22,AMD,260553574000
2025-09-22,AMGN,154356488000
2025-09-22,AMZN,2448638673000
2025-09-22,ASML,369153351780
2025-09-22,AVGO,1611820528200
2025-09-22,COST,418316001540
2025-09-22,CSCO,267032198486
2025-09-22,GILD,139664195126
2025-09-22,GOOG,3063717691142
2025-09-22,GOOGL,3054317595091
2025-09-22,INTC,144547760000
2025-09-22,KLAC,139941776400
2025-09-22,LRCX,165325354000
2025-09-22,META,1942299911780
2025-09-22,MSFT,3821555813500
2025-09-22,MU,185920181800
2025-09-22,NFLX,516833592000
2025-09-22,NVDA,4447217810000
2025-09-22,PANW,141877027222
2025-09-22,PEP,192646980000
2025-09-22,QCOM,178884880000
2025-09-22,SNDK,15241397070
2025-09-22,STX,51422436570
2025-09-22,TMUS,256958687767
2025-09-22,TSLA,1630771181200
2025-09-22,TXN,163470904660
2025-09-23,AAPL,3736903987080
2025-09-23,ADI,120203339484
2025-09-23,AMAT,159482544330
2025-09-23,AMD,262363540000
2025-09-23,AMGN,154793651480
2025-09-23,AMZN,2374199541000
2025-09-23,ASML,371354088508
2025-09-23,AVGO,1612534165200
2025-09-23,COST,418466784400
2025-09-23,CSCO,266204497207
2025-09-23,GILD,142035593586
2025-09-23,GOOG,3057175427803
2025-09-23,GOOGL,3043795057936
2025-09-23,INTC,147462840000
2025-09-23,KLAC,139928713600
2025-09-23,LRCX,164987700100
2025-09-23,META,1917524901143
2025-09-23,MSFT,3782779408900
2025-09-23,MU,187941789900
2025-09-23,NFLX,513085980000
2025-09-23,NVDA,4321753030000
2025-09-23,PANW,138517176400
2025-09-23,PEP,193835400000
2025-09-23,QCOM,178684620000
2025-09-23,SNDK,15756749400
2025-09-23,STX,51153361770
2025-09-23,TMUS,259177207435
2025-09-23,TSLA,1599373362000
2025-09-23,TXN,165673329720
2025-09-24,AAPL,3705766792360
2025-09-24,ADI,121094708766
2025-09-24,AMAT,159935100960
2025-09-24,AMD,262330928000
2025-09-24,AMGN,150697267760
2025-09-24,AMZN,2368820991000
2025-09-24,ASML,364967712398
2025-09-24,AVGO,1614294469800
2025-09-24,COST,419207394330
2025-09-24,CSCO,265337381580
2025-09-24,GILD,141129247578
2025-09-24,GOOG,3002535413618
2025-09-24,GOOGL,2989126244212
2025-09-24,INTC,156911720000
2025-09-24,KLAC,139602143600
2025-09-24,LRCX,160473142400
2025-09-24,META,1930877007286
2025-09-24,MSFT,3789613564500
2025-09-24,MU,182633656900
2025-09-24,NFLX,506980320000
2025-09-24,NVDA,4286390370000
2025-09-24,PANW,136779322526
2025-09-24,PEP,194204220000
2025-09-24,QCOM,182921700000
2025-09-24,SNDK,14783799742
2025-09-24,STX,50160027300
2025-09-24,TMUS,257997604294
2025-09-24,TSLA,1662995258800
2025-09-24,TXN,167857552920
2025-09-25,AAPL,3772741135720
2025-09-25,ADI,120568654764
2025-09-25,AMAT,158474216400
2025-09-25,AMD,262966862000
2025-09-25,AMGN,146358015440
2025-09-25,AMZN,2346661365000
2025-09-25,ASML,365973653354
2025-09-25,AVGO,1599022638000
2025-09-25,COST,418338175490
2025-09-25,CSCO,267426341952
2025-09-25,GILD,137801840315
2025-09-25,GOOG,2987270132494
2025-09-25,GOOGL,2972798169316
2025-09-25,INTC,170833740000
2025-09-25,KLAC,138348114800
2025-09-25,LRCX,160235534100
2025-09-25,META,1901050534439
2025-09-25,MSFT,3766436862900
2025-09-25,MU,177122233700
2025-09-25,NFLX,508748856000
2025-09-25,NVDA,4303829490000
2025-09-25,PANW,137808404624
2025-09-25,PEP,191130720000
2025-09-25,QCOM,178842720000
2025-09-25,SNDK,13963382528
2025-09-25,STX,49296745650
2025-09-25,TMUS,257499790125
2025-09-25,TSLA,1590134290800
2025-09-25,TXN,165673329720
2025-09-26,AAPL,3752031963760
2025-09-26,ADI,120583267375
2025-09-26,AMAT,161904119280
2025-09-26,AMD,260015476000
2025-09-26,AMGN,147329489840
2025-09-26,AMZN,2364195438000
2025-09-26,ASML,366732926796
2025-09-26,AVGO,1591553237400
2025-09-26,COST,406204590050
2025-09-26,CSCO,264943238114
2025-09-26,GILD,139179982875
2025-09-26,GOOG,2994660467006
2025-09-26,GOOGL,2981869322036
2025-09-26,INTC,178423000000
2025-09-26,KLAC,139027380400
2025-09-26,LRCX,160485648100
2025-09-26,META,1887952270619
2025-09-26,MSFT,3799344807800
2025-09-26,MU,177619165300
2025-09-26,NFLX,509759448000
2025-09-26,NVDA,4315939990000
2025-09-26,PANW,137917446436
2025-09-26,PEP,191841040000
2025-09-26,QCOM,178336800000
2025-09-26,SNDK,14382476520
2025-09-26,STX,48772049790
2025-09-26,TMUS,256991153909
2025-09-26,TSLA,1654019088000
2025-09-26,TXN,167957663150
2025-09-29,AAPL,3736903987080
2025-09-29,ADI,119234036277
2025-09-29,AMAT,162721897050
2025-09-29,AMD,263113616000
2025-09-29,AMGN,147863800760
2025-09-29,AMZN,2389904907000
2025-09-29,ASML,371007212317
2025-09-29,AVGO,1560010482000
2025-09-29,COST,406612590730
2025-09-29,CSCO,266913955446
2025-09-29,GILD,139825599210
2025-09-29,GOOG,2960495314013
2025-09-29,GOOGL,2951753095007
2025-09-29,INTC,173296480000
